Date,Open,High,Low,Close,Adj Close,Volume
2019-11-13,55.730480,56.365818,55.289913,55.506824,55.506824,2810294966
2019-11-14,55.475765,55.551907,53.918251,53.930847,53.930847,2758957917
2019-11-15,53.976852,54.719025,52.063442,52.312141,52.312141,2891857830
2019-11-16,52.290955,53.550533,52.003983,52.994167,52.994167,2571456430
2019-11-17,53.029739,54.881954,52.779163,53.890358,53.890358,2908402398
2019-11-18,53.887478,54.259304,50.448742,51.300404,51.300404,2828585720
2019-11-19,51.303307,51.990860,49.596306,50.212051,50.212051,2735548077
2019-11-20,50.220882,51.142002,49.727585,49.906528,49.906528,2580323906
2019-11-21,49.900452,50.097958,45.325409,45.983524,45.983524,2854592441
2019-11-22,45.980469,46.627655,40.730747,43.203197,43.203197,3388480505
2019-11-23,43.209358,44.193920,42.441513,44.193054,44.193054,2492358368
2019-11-24,44.200645,44.257950,40.585575,40.585575,40.585575,2458407755
2019-11-25,40.617867,42.927513,39.019138,41.622379,41.622379,3095295227
2019-11-26,41.607639,43.126091,41.423615,42.884155,42.884155,2412487587
2019-11-27,42.785473,44.092480,41.297150,43.630501,43.630501,2707924013
2019-11-28,43.624424,44.094044,42.701286,42.734390,42.734390,2417890956
2019-11-29,42.765621,44.763569,42.738827,44.361404,44.361404,2672341794
2019-11-30,44.391922,44.729599,42.738541,43.088367,43.088367,2430970758
2019-12-01,43.077900,43.835316,41.964775,43.299892,43.299892,2524249739
2019-12-02,43.245712,43.167786,40.922215,41.367908,41.367908,2420164059
2019-12-03,41.330399,42.066738,40.389267,40.947052,40.947052,2307329071
2019-12-04,40.963600,41.989178,40.227230,40.777554,40.777554,2663478389
2019-12-05,40.732162,42.094913,39.948086,40.794125,40.794125,2538301195
2019-12-06,40.781765,41.327755,40.468967,41.297707,41.297707,2337585944
2019-12-07,41.300976,41.784081,41.052708,41.270916,41.270916,2152444525
2019-12-08,41.308693,42.052338,41.093544,41.550743,41.550743,2049308601
2019-12-09,41.502792,41.634399,40.413280,40.616539,40.616539,2235531291
2019-12-10,40.682346,40.660637,39.765228,40.246517,40.246517,2118281494
2019-12-11,40.216148,40.359669,39.271240,39.473915,39.473915,2252085587
2019-12-12,39.453255,39.585136,38.886650,39.404831,39.404831,2449985567
2019-12-13,39.341450,40.018795,39.305836,39.971737,39.971737,2487798963
2019-12-14,39.970829,40.158623,39.131641,39.316738,39.316738,2447540633
2019-12-15,39.428020,39.834568,38.438477,39.333580,39.333580,2398394381
2019-12-16,39.358150,39.389183,35.960392,36.253017,36.253017,2735203514
2019-12-17,36.238976,36.242538,33.112228,33.254192,33.254192,2944826676
2019-12-18,33.283649,36.975395,32.992630,36.686214,36.686214,3459616020
2019-12-19,36.699627,36.969830,35.121040,35.888268,35.888268,2853128947
2019-12-20,35.905895,36.641022,35.816002,36.372143,36.372143,2508629002
2019-12-21,36.385376,36.413147,35.871387,36.107338,36.107338,2396975655
2019-12-22,36.119316,38.137573,36.060566,37.876396,37.876396,2834992709
2019-12-23,37.866577,38.358089,36.712879,36.825062,36.825062,2851900085
2019-12-24,36.838947,37.589241,36.272598,36.681564,36.681564,2579858476
2019-12-25,36.732559,36.735779,35.948231,36.620644,36.620644,2499733737
2019-12-26,36.601593,37.270515,35.868237,36.277683,36.277683,2566737993
2019-12-27,36.273819,37.273071,35.763275,36.849483,36.849483,2639677416
2019-12-28,36.837833,39.206314,36.805531,38.338875,38.338875,2917877059
2019-12-29,38.298801,39.751091,37.953419,39.054497,39.054497,3196031966
2019-12-30,39.128967,39.819683,37.880157,38.162170,38.162170,2973527419
2019-12-31,38.178936,38.379066,36.694130,36.845291,36.845291,2688011433
2020-01-01,36.833225,37.690201,36.801552,37.451950,37.451950,2480584028
2020-01-02,37.452274,37.716286,35.522148,35.646976,35.646976,2470417865
2020-01-03,35.682880,38.036827,35.351822,38.008511,38.008511,2922140922
2020-01-04,37.979794,38.839314,37.576145,38.824886,38.824886,2547779468
2020-01-05,38.793320,40.082077,38.527420,39.024414,39.024414,2703415929
2020-01-06,39.069832,41.051048,38.850567,40.924633,40.924633,2991646350
2020-01-07,40.944576,42.020164,40.105278,41.631149,41.631149,3238625046
2020-01-08,41.652466,43.375984,40.158321,41.082226,41.082226,3270070832
2020-01-09,41.053883,41.209251,39.888359,40.703426,40.703426,2688295233
2020-01-10,40.699474,44.210716,39.594570,43.815613,43.815613,3424279759
2020-01-11,43.731564,46.156021,43.237186,44.293991,44.293991,3520753200
2020-01-12,44.343792,46.146374,44.089943,45.950188,45.950188,3471269772
2020-01-13,45.987587,46.150185,43.944416,44.662514,44.662514,2996018618
2020-01-14,44.629818,53.815506,44.656643,52.554390,52.554390,5149144748
2020-01-15,52.475334,53.725796,50.357979,52.049023,52.049023,4546322987
2020-01-16,52.044643,52.349194,49.517830,51.735203,51.735203,3903803840
2020-01-17,51.757389,56.705303,51.303673,55.440788,55.440788,4569148267
2020-01-18,55.274620,56.051556,52.769001,53.565685,53.565685,3990740509
2020-01-19,53.599106,55.692318,50.639603,52.100101,52.100101,3783770863
2020-01-20,52.082825,52.348732,50.671383,51.551350,51.551350,2979749553
2020-01-21,51.578621,52.286884,50.761257,52.002426,52.002426,2823608674
2020-01-22,51.994949,53.161709,51.652573,52.588402,52.588402,2772230686
2020-01-23,52.584496,52.896385,48.291172,49.417004,49.417004,3028509754
2020-01-24,49.429264,50.271626,46.589066,49.461967,49.461967,3204334319
2020-01-25,49.491238,49.489433,47.861519,48.703732,48.703732,2665443381
2020-01-26,48.694008,51.221092,48.340267,50.982964,50.982964,2978247042
2020-01-27,51.039764,54.065506,50.890583,53.326607,53.326607,3477638207
2020-01-28,53.331413,55.482483,52.406700,55.045597,55.045597,3829344343
2020-01-29,55.038296,56.519085,54.279385,54.547100,54.547100,3535919300
2020-01-30,54.488976,63.227703,53.289848,61.796143,61.796143,5478109222
2020-01-31,61.814255,62.531960,59.295696,61.179718,61.179718,5153722129
2020-02-01,61.205879,65.152687,60.981842,63.834614,63.834614,5416988026
2020-02-02,63.818684,66.058601,61.437191,63.333260,63.333260,4944442488
2020-02-03,63.117775,65.433144,62.343601,63.078247,63.078247,4488204536
2020-02-04,63.068542,63.674862,60.571507,61.740776,61.740776,4028474745
2020-02-05,61.667290,66.531731,61.709892,65.905800,65.905800,4699835915
2020-02-06,65.941505,67.986404,64.753296,66.831627,66.831627,4975145395
2020-02-07,66.903786,68.483704,66.897179,67.933083,67.933083,4615553603
2020-02-08,67.968956,70.728699,65.903114,69.857018,69.857018,5021662314
2020-02-09,69.840149,71.413506,69.121269,70.400948,70.400948,4699063384
2020-02-10,70.447037,71.087776,67.022301,68.131683,68.131683,4925263138
