Date,Open,High,Low,Close,Adj Close,Volume
2015-11-28,411.475952,403.487793,390.602783,390.280548,390.280548,40205838
2015-11-29,390.379913,427.316437,393.405914,422.590698,422.590698,45992108
2015-11-30,422.753448,444.384583,424.962921,432.152954,432.152954,82121211
2015-12-01,432.259460,433.785065,410.107147,414.366913,414.366913,69104054
2015-12-02,413.631866,435.725220,412.570740,437.387665,437.387665,65952092
2015-12-03,437.562988,454.266937,444.362183,444.559814,444.559814,62445801
2015-12-04,444.825775,437.762726,440.030640,432.339417,432.339417,42598019
2015-12-05,432.979858,454.590057,433.126251,450.987885,450.987885,76854471
2015-12-06,451.690552,460.874207,455.297852,465.329651,465.329651,93072398
2015-12-07,466.759949,503.736877,458.478119,487.555084,487.555084,78218407
2015-12-08,487.823761,505.478485,491.409576,505.478485,505.478485,70307908
2015-12-09,504.113739,533.852356,521.913025,527.114807,527.114807,114770234
2015-12-10,527.651306,526.366150,522.320862,494.384857,494.384857,62040880
2015-12-11,494.149261,486.079102,494.384857,486.079102,486.079102,119325129
2015-12-12,486.506073,473.707947,437.874054,445.249939,445.249939,135079524
2015-12-13,441.834290,466.705627,440.340088,455.202393,455.202393,57772624
2015-12-14,454.695496,448.252625,449.450287,447.303162,447.303162,131412965
2015-12-15,446.997009,458.830414,448.094849,458.830414,458.830414,81961676
2015-12-16,458.718994,457.381989,451.346832,458.981445,458.981445,108904354
2015-12-17,458.823059,486.263947,459.304230,484.827881,484.827881,51002825
2015-12-18,484.582306,496.880737,490.337524,503.860657,503.860657,65447567
2015-12-19,503.791107,512.631470,505.044220,509.125092,509.125092,52741110
2015-12-20,509.028198,504.136047,464.714874,489.758301,489.758301,83428123
2015-12-21,489.927582,488.694153,477.008972,486.959717,486.959717,86192528
2015-12-22,485.624207,491.139984,486.921173,505.173737,505.173737,58829324
2015-12-23,505.345001,514.736328,506.354980,515.572449,515.572449,54961715
2015-12-24,516.376587,529.434814,517.937317,527.053284,527.053284,66210730
2015-12-25,526.902710,524.451172,519.591064,523.520752,523.520752,44899091
2015-12-26,523.639099,523.895874,482.874512,488.266327,488.266327,135929745
2015-12-27,487.377045,494.602753,483.927673,493.741791,493.741791,62579886
2015-12-28,494.348999,494.930939,502.041595,499.735443,499.735443,58743551
2015-12-29,499.521240,495.940582,504.595398,495.940582,495.940582,59098850
2015-12-30,496.303650,498.431152,481.004089,467.806641,467.806641,51416184
2015-12-31,466.989716,463.740082,448.544189,461.218506,461.218506,49271039
2016-01-01,461.383484,460.216705,455.030670,458.146454,458.146454,38267897
2016-01-02,458.450226,458.172607,451.304993,462.519318,462.519318,32115918
2016-01-03,462.668732,462.094055,439.806641,442.441467,442.441467,40779507
2016-01-04,442.492920,456.510620,442.592987,453.745392,453.745392,40312516
2016-01-05,453.722351,454.088318,452.585663,454.610565,454.610565,36332852
2016-01-06,454.501099,454.571808,451.870056,451.281067,451.281067,35801808
2016-01-07,452.233856,484.768250,446.789368,486.248169,486.248169,92953053
2016-01-08,485.706757,491.536713,465.644287,459.297729,459.297729,57756004
2016-01-09,459.452759,460.165588,455.103760,453.583130,453.583130,32708662
2016-01-10,454.218536,453.163574,446.439636,448.335907,448.335907,36023613
2016-01-11,449.043457,431.032715,433.513367,422.409363,422.409363,38103014
2016-01-12,422.177643,420.393250,381.848816,381.848816,381.848816,101320651
2016-01-13,380.950470,380.554993,375.733337,384.260468,384.260468,154539239
2016-01-14,384.186707,385.870728,383.874786,361.727448,361.727448,36941834
2016-01-15,361.684570,363.254669,301.594849,301.594849,301.594849,126944663
2016-01-16,302.209106,315.834137,289.312012,317.576843,317.576843,98625692
2016-01-17,317.262146,317.193451,309.240997,287.991455,287.991455,34139920
2016-01-18,287.565063,257.363495,270.469910,271.442169,271.442169,38142391
2016-01-19,271.342621,293.946442,279.384216,277.199188,277.199188,34140326
2016-01-20,276.900970,274.260315,275.208649,274.334259,274.334259,79461166
2016-01-21,273.943878,275.828979,270.947205,264.077423,264.077423,43987798
2016-01-22,263.748505,261.361664,255.717606,254.779770,254.779770,60979633
2016-01-23,254.741135,233.903946,211.732773,196.429916,196.429916,28513364
2016-01-24,196.739639,183.732513,193.419846,188.198761,188.198761,25604718
2016-01-25,187.893311,187.330063,150.683044,156.736023,156.736023,23631838
2016-01-26,156.846451,144.284973,149.463181,172.271057,172.271057,25543716
2016-01-27,172.398895,156.090424,174.122620,165.360794,165.360794,19854918
2016-01-28,165.433655,167.586823,151.190140,150.520859,150.520859,23450703
2016-01-29,150.449219,147.453903,142.831924,152.096115,152.096115,34519686
2016-01-30,151.852020,152.260574,146.931061,154.701523,154.701523,12385937
2016-01-31,154.717072,156.145752,158.310211,159.913330,159.913330,16432608
2016-02-01,160.166153,168.054626,162.304123,168.674744,168.674744,23356227
2016-02-02,168.613266,165.355011,168.346436,153.484924,153.484924,16551087
2016-02-03,153.566086,155.697769,146.860809,146.300766,146.300766,18164912
2016-02-04,146.389740,148.926331,146.267776,151.120209,151.120209,26875259
2016-02-05,150.850235,155.645142,152.960892,152.245102,152.245102,17260790
2016-02-06,152.260849,152.542221,149.720795,148.561005,148.561005,19431866
2016-02-07,148.557846,146.984283,124.861465,127.050293,127.050293,12507447
2016-02-08,127.096512,123.733910,116.723930,117.444046,117.444046,14991918
2016-02-09,117.436501,103.056313,114.028076,92.969650,92.969650,13676981
2016-02-10,92.998581,87.912720,86.925980,86.029411,86.029411,19189782
2016-02-11,86.134239,82.373398,68.582077,63.137798,63.137798,12368924
2016-02-12,63.143120,65.664352,60.640778,69.274315,69.274315,12086367
2016-02-13,69.342461,72.764496,67.658333,72.764496,72.764496,11496385
2016-02-14,72.963554,77.719666,72.706848,77.719666,77.719666,14212527
2016-02-15,77.784164,77.131279,75.193100,75.672920,75.672920,14006348
2016-02-16,75.908722,94.848457,75.339287,94.428864,94.428864,16938163
2016-02-17,94.467789,106.236404,87.847694,110.805252,110.805252,22142207
2016-02-18,110.871796,99.397369,113.990234,96.012764,96.012764,17447207
2016-02-19,96.093925,97.211250,90.146561,88.812698,88.812698,11758667
2016-02-20,88.984932,100.253723,90.043266,100.698280,100.698280,21650553
2016-02-21,100.838562,100.737961,95.748703,94.291801,94.291801,19301263
2016-02-22,94.332848,93.795425,90.660881,77.939583,77.939583,15202552
2016-02-23,78.029854,77.366196,74.479988,75.316940,75.316940,15259890
2016-02-24,75.356323,70.098526,74.158020,68.140282,68.140282,10862502
2016-02-25,68.153435,68.384476,66.091438,69.542648,69.542648,11597102
2016-02-26,69.556572,72.978073,69.012138,72.978073,72.978073,10383220
2016-02-27,73.094078,72.687492,68.783150,67.309143,67.309143,6519533
2016-02-28,67.317230,66.999046,67.593208,67.019272,67.019272,8198909
2016-02-29,67.009071,70.059578,67.111176,69.070122,69.070122,9577836
2016-03-01,69.104836,69.231285,68.525764,56.851414,56.851414,9785583
2016-03-02,56.852463,55.995220,50.084995,50.084995,50.084995,8854322
2016-03-03,50.075893,43.115253,49.307369,45.367352,45.367352,10811531
2016-03-04,45.387257,46.982243,39.490673,39.490673,39.490673,8731145
2016-03-05,39.475491,39.417522,33.337257,36.403122,36.403122,12303557
2016-03-06,36.399029,38.560482,34.251419,35.817501,35.817501,8013116
